variant,pattern,n,max_run_len,iter,comparisons,time_ns
vanilla,full_random,5000,128,12,55512,381157
vanilla,full_random,5000,128,13,55458,327783
vanilla,full_random,5000,128,14,55546,284581
vanilla,full_random,5000,128,15,55521,279402
vanilla,full_random,5000,128,16,55500,277329
vanilla,full_random,5000,128,17,55514,274938
vanilla,full_random,5000,128,18,55536,292340
vanilla,full_random,5000,128,19,55574,260379
vanilla,full_random,5000,128,20,55556,261074
vanilla,full_random,5000,128,21,55508,260953
vanilla,full_random,5000,128,22,55510,258980
vanilla,full_random,5000,128,23,55457,259322
vanilla,full_random,5000,128,24,55399,259277
vanilla,full_random,5000,128,25,55496,260357
vanilla,full_random,5000,128,26,55468,266508
vanilla,full_random,5000,128,27,55443,263476
vanilla,full_random,5000,128,28,55533,262793
vanilla,full_random,5000,128,29,55453,268204
runs,full_random,5000,128,0,58965,294247
runs,full_random,5000,128,1,58896,297950
runs,full_random,5000,128,2,58876,291062
runs,full_random,5000,128,3,58770,310305
runs,full_random,5000,128,4,58874,289232
runs,full_random,5000,128,5,59010,291371
runs,full_random,5000,128,6,58964,307704
runs,full_random,5000,128,7,58909,293023
runs,full_random,5000,128,8,58927,303824
runs,full_random,5000,128,9,58952,309323
runs,full_random,5000,128,10,58941,294512
runs,full_random,5000,128,11,58945,308607
runs,full_random,5000,128,12,58946,292946
runs,full_random,5000,128,13,59009,289188
runs,full_random,5000,128,14,58980,364197
runs,full_random,5000,128,15,58981,290632
runs,full_random,5000,128,16,58912,259201
runs,full_random,5000,128,17,58987,259520
runs,full_random,5000,128,18,58939,270332
runs,full_random,5000,128,19,58929,258925
runs,full_random,5000,128,20,58992,289111
runs,full_random,5000,128,21,58947,272414
runs,full_random,5000,128,22,58778,260226
runs,full_random,5000,128,23,58901,262120
runs,full_random,5000,128,24,58904,258749
runs,full_random,5000,128,25,58897,271114
runs,full_random,5000,128,26,58968,261217
runs,full_random,5000,128,27,58865,260500
runs,full_random,5000,128,28,58929,260600
runs,full_random,5000,128,29,58871,270309
vanilla,random_asc_runs,5000,128,0,43214,73906
vanilla,random_asc_runs,5000,128,1,42269,70666
vanilla,random_asc_runs,5000,128,2,43934,72506
vanilla,random_asc_runs,5000,128,3,42929,70489
vanilla,random_asc_runs,5000,128,4,43341,71415
vanilla,random_asc_runs,5000,128,5,43028,70908
vanilla,random_asc_runs,5000,128,6,42872,70478
vanilla,random_asc_runs,5000,128,7,42206,69409
vanilla,random_asc_runs,5000,128,8,43211,109460
vanilla,random_asc_runs,5000,128,9,43739,80188
vanilla,random_asc_runs,5000,128,10,42433,68230
vanilla,random_asc_runs,5000,128,11,42176,69200
vanilla,random_asc_runs,5000,128,12,43427,70258
vanilla,random_asc_runs,5000,128,13,42842,69156
vanilla,random_asc_runs,5000,128,14,44059,70754
vanilla,random_asc_runs,5000,128,15,43488,70038
vanilla,random_asc_runs,5000,128,16,42596,78513
vanilla,random_asc_runs,5000,128,17,42219,73233
vanilla,random_asc_runs,5000,128,18,43371,75823
vanilla,random_asc_runs,5000,128,19,43080,74832
vanilla,random_asc_runs,5000,128,20,43158,75019
vanilla,random_asc_runs,5000,128,21,43150,74689
vanilla,random_asc_runs,5000,128,22,43388,74887
vanilla,random_asc_runs,5000,128,23,43641,98230
vanilla,random_asc_runs,5000,128,24,42617,75923
vanilla,random_asc_runs,5000,128,25,43062,75625
vanilla,random_asc_runs,5000,128,26,43472,75272
vanilla,random_asc_runs,5000,128,27,43904,76496
vanilla,random_asc_runs,5000,128,28,42745,74700
vanilla,random_asc_runs,5000,128,29,42956,87539
runs,random_asc_runs,5000,128,0,28097,36060
runs,random_asc_runs,5000,128,1,27029,34087
runs,random_asc_runs,5000,128,2,30121,37747
runs,random_asc_runs,5000,128,3,28050,34374
runs,random_asc_runs,5000,128,4,29092,35675
runs,random_asc_runs,5000,128,5,28100,34407
runs,random_asc_runs,5000,128,6,28446,34726
runs,random_asc_runs,5000,128,7,26221,32016
runs,random_asc_runs,5000,128,8,26889,33151
runs,random_asc_runs,5000,128,9,28096,33912
runs,random_asc_runs,5000,128,10,26286,31916
runs,random_asc_runs,5000,128,11,27387,33613
runs,random_asc_runs,5000,128,12,28928,35763
runs,random_asc_runs,5000,128,13,27557,33471
runs,random_asc_runs,5000,128,14,28958,35619
runs,random_asc_runs,5000,128,15,27564,33823
runs,random_asc_runs,5000,128,16,26455,32369
runs,random_asc_runs,5000,128,17,27085,32898
runs,random_asc_runs,5000,128,18,28608,34650
runs,random_asc_runs,5000,128,19,26435,32148
runs,random_asc_runs,5000,128,20,26684,32555
runs,random_asc_runs,5000,128,21,28708,34485
runs,random_asc_runs,5000,128,22,28115,34010
runs,random_asc_runs,5000,128,23,28811,35047
runs,random_asc_runs,5000,128,24,27695,43412
runs,random_asc_runs,5000,128,25,28360,39400
runs,random_asc_runs,5000,128,26,29418,39653
runs,random_asc_runs,5000,128,27,29261,39829
runs,random_asc_runs,5000,128,28,28102,37978
runs,random_asc_runs,5000,128,29,27049,36821
vanilla,random_desc_runs,5000,128,0,42994,70270
vanilla,random_desc_runs,5000,128,1,43289,68318
vanilla,random_desc_runs,5000,128,2,43358,68429
vanilla,random_desc_runs,5000,128,3,43251,68837
vanilla,random_desc_runs,5000,128,4,42576,67151
vanilla,random_desc_runs,5000,128,5,43848,68792
vanilla,random_desc_runs,5000,128,6,42407,70490
vanilla,random_desc_runs,5000,128,7,43649,72870
vanilla,random_desc_runs,5000,128,8,42855,71129
vanilla,random_desc_runs,5000,128,9,43582,71669
vanilla,random_desc_runs,5000,128,10,43595,83351
vanilla,random_desc_runs,5000,128,11,42260,67106
vanilla,random_desc_runs,5000,128,12,42724,66897
vanilla,random_desc_runs,5000,128,13,43613,68495
vanilla,random_desc_runs,5000,128,14,43560,68638
vanilla,random_desc_runs,5000,128,15,43126,91782
vanilla,random_desc_runs,5000,128,16,43415,72452
vanilla,random_desc_runs,5000,128,17,42915,70919
vanilla,random_desc_runs,5000,128,18,43393,71867
vanilla,random_desc_runs,5000,128,19,43727,72099
vanilla,random_desc_runs,5000,128,20,43806,72407
vanilla,random_desc_runs,5000,128,21,43189,71790
vanilla,random_desc_runs,5000,128,22,43378,72220
vanilla,random_desc_runs,5000,128,23,43457,85808
vanilla,random_desc_runs,5000,128,24,42022,67084
vanilla,random_desc_runs,5000,128,25,43330,67580
vanilla,random_desc_runs,5000,128,26,41851,65276
vanilla,random_desc_runs,5000,128,27,43355,67900
vanilla,random_desc_runs,5000,128,28,43200,67371
vanilla,random_desc_runs,5000,128,29,43726,68396
runs,random_desc_runs,5000,128,0,27743,42452
runs,random_desc_runs,5000,128,1,28182,40381
runs,random_desc_runs,5000,128,2,27063,39433
runs,random_desc_runs,5000,128,3,28164,41791
runs,random_desc_runs,5000,128,4,29120,42728
runs,random_desc_runs,5000,128,5,28365,41637
runs,random_desc_runs,5000,128,6,28575,42540
runs,random_desc_runs,5000,128,7,28530,42132
runs,random_desc_runs,5000,128,8,28218,41847
runs,random_desc_runs,5000,128,9,28552,41626
runs,random_desc_runs,5000,128,10,29193,43257
runs,random_desc_runs,5000,128,11,27634,41097
runs,random_desc_runs,5000,128,12,27146,54168
runs,random_desc_runs,5000,128,13,28597,40898
runs,random_desc_runs,5000,128,14,28864,42640
runs,random_desc_runs,5000,128,15,27946,41097
runs,random_desc_runs,5000,128,16,28821,41737
runs,random_desc_runs,5000,128,17,27416,40282
runs,random_desc_runs,5000,128,18,27637,40259
runs,random_desc_runs,5000,128,19,29523,43235
runs,random_desc_runs,5000,128,20,28972,42651
runs,random_desc_runs,5000,128,21,28049,41262
runs,random_desc_runs,5000,128,22,28998,42960
runs,random_desc_runs,5000,128,23,28231,44635
runs,random_desc_runs,5000,128,24,26914,41527
runs,random_desc_runs,5000,128,25,28344,42584
runs,random_desc_runs,5000,128,26,26467,39951
runs,random_desc_runs,5000,128,27,28110,42673
runs,random_desc_runs,5000,128,28,27814,42154
runs,random_desc_runs,5000,128,29,29524,44690
vanilla,random_mixed_runs,5000,128,0,43942,73729
vanilla,random_mixed_runs,5000,128,1,42870,71195
vanilla,random_mixed_runs,5000,128,2,42754,69035
vanilla,random_mixed_runs,5000,128,3,43011,71426
vanilla,random_mixed_runs,5000,128,4,44070,73123
vanilla,random_mixed_runs,5000,128,5,43399,86580
vanilla,random_mixed_runs,5000,128,6,43527,91077
vanilla,random_mixed_runs,5000,128,7,42985,75636
vanilla,random_mixed_runs,5000,128,8,43797,82712
vanilla,random_mixed_runs,5000,128,9,42708,69244
vanilla,random_mixed_runs,5000,128,10,43179,72308
vanilla,random_mixed_runs,5000,128,11,43150,70049
vanilla,random_mixed_runs,5000,128,12,43085,70985
vanilla,random_mixed_runs,5000,128,13,42509,69365
vanilla,random_mixed_runs,5000,128,14,43364,70423
vanilla,random_mixed_runs,5000,128,15,43118,98538
vanilla,random_mixed_runs,5000,128,16,42940,73950
vanilla,random_mixed_runs,5000,128,17,43439,76088
vanilla,random_mixed_runs,5000,128,18,42808,73267
vanilla,random_mixed_runs,5000,128,19,43197,76496
vanilla,random_mixed_runs,5000,128,20,43343,75085
vanilla,random_mixed_runs,5000,128,21,42893,89192
vanilla,random_mixed_runs,5000,128,22,42538,72991
vanilla,random_mixed_runs,5000,128,23,42608,74600
vanilla,random_mixed_runs,5000,128,24,43751,75185
vanilla,random_mixed_runs,5000,128,25,43832,76485
vanilla,random_mixed_runs,5000,128,26,42733,74215
vanilla,random_mixed_runs,5000,128,27,42739,74028
vanilla,random_mixed_runs,5000,128,28,43420,74589
vanilla,random_mixed_runs,5000,128,29,43819,75791
runs,random_mixed_runs,5000,128,0,31680,45736
runs,random_mixed_runs,5000,128,1,29985,42904
runs,random_mixed_runs,5000,128,2,27810,42706
runs,random_mixed_runs,5000,128,3,30074,43576
runs,random_mixed_runs,5000,128,4,32092,47235
runs,random_mixed_runs,5000,128,5,29735,44326
runs,random_mixed_runs,5000,128,6,30905,57265
runs,random_mixed_runs,5000,128,7,30373,46266
runs,random_mixed_runs,5000,128,8,30703,47026
runs,random_mixed_runs,5000,128,9,29777,45164
runs,random_mixed_runs,5000,128,10,30205,44723
runs,random_mixed_runs,5000,128,11,29528,48525
runs,random_mixed_runs,5000,128,12,30289,82370
runs,random_mixed_runs,5000,128,13,29688,55711
runs,random_mixed_runs,5000,128,14,30389,57573
runs,random_mixed_runs,5000,128,15,29655,56063
runs,random_mixed_runs,5000,128,16,29852,56923
runs,random_mixed_runs,5000,128,17,30757,58058
runs,random_mixed_runs,5000,128,18,29183,56008
runs,random_mixed_runs,5000,128,19,29511,55887
runs,random_mixed_runs,5000,128,20,30683,58334
runs,random_mixed_runs,5000,128,21,29936,57286
runs,random_mixed_runs,5000,128,22,30128,57661
runs,random_mixed_runs,5000,128,23,29652,55016
runs,random_mixed_runs,5000,128,24,30991,59435
runs,random_mixed_runs,5000,128,25,30599,58201
runs,random_mixed_runs,5000,128,26,30757,59061
runs,random_mixed_runs,5000,128,27,29627,57694
runs,random_mixed_runs,5000,128,28,29785,138786
runs,random_mixed_runs,5000,128,29,30598,57783
vanilla,full_random,10000,128,0,120915,707905
vanilla,full_random,10000,128,1,120959,1048815
vanilla,full_random,10000,128,2,121027,679633
vanilla,full_random,10000,128,3,121015,649208
vanilla,full_random,10000,128,4,121095,667039
vanilla,full_random,10000,128,5,120989,645648
vanilla,full_random,10000,128,6,120947,665475
vanilla,full_random,10000,128,7,120954,639785
vanilla,full_random,10000,128,8,120989,649748
vanilla,full_random,10000,128,9,121021,615219
vanilla,full_random,10000,128,10,121011,657253
vanilla,full_random,10000,128,11,121017,872866
vanilla,full_random,10000,128,12,120926,629965
vanilla,full_random,10000,128,13,120995,680286
vanilla,full_random,10000,128,14,120980,660306
vanilla,full_random,10000,128,15,120955,673156
vanilla,full_random,10000,128,16,121108,942683
vanilla,full_random,10000,128,17,120987,631166
vanilla,full_random,10000,128,18,120938,609334
vanilla,full_random,10000,128,19,121074,588273
vanilla,full_random,10000,128,20,121006,609014
vanilla,full_random,10000,128,21,120906,632401
vanilla,full_random,10000,128,22,120968,559795
vanilla,full_random,10000,128,23,121015,613389
vanilla,full_random,10000,128,24,120963,671503
vanilla,full_random,10000,128,25,120960,605510
vanilla,full_random,10000,128,26,120929,625953
vanilla,full_random,10000,128,27,120961,604264
vanilla,full_random,10000,128,28,120971,646530
vanilla,full_random,10000,128,29,120951,640270
runs,full_random,10000,128,0,127740,659163
runs,full_random,10000,128,1,127730,573638
runs,full_random,10000,128,2,127947,574409
runs,full_random,10000,128,3,127804,612001
runs,full_random,10000,128,4,127989,575092
runs,full_random,10000,128,5,127837,573406
runs,full_random,10000,128,6,127777,625811
runs,full_random,10000,128,7,127870,574948
runs,full_random,10000,128,8,127818,571466
runs,full_random,10000,128,9,127885,646959
runs,full_random,10000,128,10,127828,583931
runs,full_random,10000,128,11,127854,574618
runs,full_random,10000,128,12,127736,582950
runs,full_random,10000,128,13,127711,572304
runs,full_random,10000,128,14,127746,574784
runs,full_random,10000,128,15,127962,610028
runs,full_random,10000,128,16,127951,574651
runs,full_random,10000,128,17,127826,569813
runs,full_random,10000,128,18,127836,580657
runs,full_random,10000,128,19,127984,580834
runs,full_random,10000,128,20,127865,573207
runs,full_random,10000,128,21,127732,610756
runs,full_random,10000,128,22,127866,583269
runs,full_random,10000,128,23,127831,570265
runs,full_random,10000,128,24,127821,568403
runs,full_random,10000,128,25,127937,654541
runs,full_random,10000,128,26,127739,658455
runs,full_random,10000,128,27,127770,671305
runs,full_random,10000,128,28,127664,672264
runs,full_random,10000,128,29,127802,657022
vanilla,random_asc_runs,10000,128,0,98981,196084
vanilla,random_asc_runs,10000,128,1,96419,199688
vanilla,random_asc_runs,10000,128,2,96548,200040
vanilla,random_asc_runs,10000,128,3,97103,208604
vanilla,random_asc_runs,10000,128,4,95911,209959
vanilla,random_asc_runs,10000,128,5,96495,192259
vanilla,random_asc_runs,10000,128,6,96545,215381
vanilla,random_asc_runs,10000,128,7,95535,195147
vanilla,random_asc_runs,10000,128,8,96964,242593
vanilla,random_asc_runs,10000,128,9,96721,198145
vanilla,random_asc_runs,10000,128,10,95750,195103
vanilla,random_asc_runs,10000,128,11,96146,205661
vanilla,random_asc_runs,10000,128,12,96017,170042
vanilla,random_asc_runs,10000,128,13,97009,213078
vanilla,random_asc_runs,10000,128,14,97805,198674
vanilla,random_asc_runs,10000,128,15,95090,192778
vanilla,random_asc_runs,10000,128,16,96706,252213
vanilla,random_asc_runs,10000,128,17,96573,190463
vanilla,random_asc_runs,10000,128,18,95949,189879
vanilla,random_asc_runs,10000,128,19,95151,186507
vanilla,random_asc_runs,10000,128,20,96449,189537
vanilla,random_asc_runs,10000,128,21,95798,193516
vanilla,random_asc_runs,10000,128,22,97138,191576
vanilla,random_asc_runs,10000,128,23,97357,192248
vanilla,random_asc_runs,10000,128,24,96024,214930
vanilla,random_asc_runs,10000,128,25,96495,210687
vanilla,random_asc_runs,10000,128,26,94960,188127
vanilla,random_asc_runs,10000,128,27,96647,190375
vanilla,random_asc_runs,10000,128,28,96410,192513
vanilla,random_asc_runs,10000,128,29,96928,190760
runs,random_asc_runs,10000,128,0,68791,117626
runs,random_asc_runs,10000,128,1,66211,116027
runs,random_asc_runs,10000,128,2,66516,116998
runs,random_asc_runs,10000,128,3,65860,115939
runs,random_asc_runs,10000,128,4,65338,116292
runs,random_asc_runs,10000,128,5,66771,117758
runs,random_asc_runs,10000,128,6,66951,128107
runs,random_asc_runs,10000,128,7,64878,112535
runs,random_asc_runs,10000,128,8,68419,123038
runs,random_asc_runs,10000,128,9,66412,118387
runs,random_asc_runs,10000,128,10,65436,115962
runs,random_asc_runs,10000,128,11,66424,131931
runs,random_asc_runs,10000,128,12,65285,116778
runs,random_asc_runs,10000,128,13,66303,118915
runs,random_asc_runs,10000,128,14,69395,123334
runs,random_asc_runs,10000,128,15,64133,113956
runs,random_asc_runs,10000,128,16,65459,115598
runs,random_asc_runs,10000,128,17,66401,118376
runs,random_asc_runs,10000,128,18,65939,117494
runs,random_asc_runs,10000,128,19,62788,111212
runs,random_asc_runs,10000,128,20,67197,119720
runs,random_asc_runs,10000,128,21,65456,139138
runs,random_asc_runs,10000,128,22,68964,103530
runs,random_asc_runs,10000,128,23,68114,103828
runs,random_asc_runs,10000,128,24,65197,109956
runs,random_asc_runs,10000,128,25,67477,136260
runs,random_asc_runs,10000,128,26,64205,117141
runs,random_asc_runs,10000,128,27,65316,117714
runs,random_asc_runs,10000,128,28,65456,117879
runs,random_asc_runs,10000,128,29,66093,119069
vanilla,random_desc_runs,10000,128,0,96536,198993
vanilla,random_desc_runs,10000,128,1,96160,198001
vanilla,random_desc_runs,10000,128,2,94811,194331
vanilla,random_desc_runs,10000,128,3,94860,193229
vanilla,random_desc_runs,10000,128,4,96647,212902
vanilla,random_desc_runs,10000,128,5,96037,201925
vanilla,random_desc_runs,10000,128,6,95468,186617
vanilla,random_desc_runs,10000,128,7,96867,188777
vanilla,random_desc_runs,10000,128,8,95204,186065
vanilla,random_desc_runs,10000,128,9,96117,192755
vanilla,random_desc_runs,10000,128,10,96621,176048
vanilla,random_desc_runs,10000,128,11,96004,151460
vanilla,random_desc_runs,10000,128,12,95795,152606
vanilla,random_desc_runs,10000,128,13,96289,152595
vanilla,random_desc_runs,10000,128,14,95958,204790
vanilla,random_desc_runs,10000,128,15,95331,185195
vanilla,random_desc_runs,10000,128,16,97673,200525
vanilla,random_desc_runs,10000,128,17,95065,180632
vanilla,random_desc_runs,10000,128,18,97101,205981
vanilla,random_desc_runs,10000,128,19,95819,180545
vanilla,random_desc_runs,10000,128,20,96354,197109
vanilla,random_desc_runs,10000,128,21,96024,154325
vanilla,random_desc_runs,10000,128,22,94472,144120
vanilla,random_desc_runs,10000,128,23,96555,148948
vanilla,random_desc_runs,10000,128,24,95920,147393
vanilla,random_desc_runs,10000,128,25,95470,145266
vanilla,random_desc_runs,10000,128,26,97551,157147
vanilla,random_desc_runs,10000,128,27,96355,198056
vanilla,random_desc_runs,10000,128,28,96578,186727
vanilla,random_desc_runs,10000,128,29,96276,185295
runs,random_desc_runs,10000,128,0,64904,119544
runs,random_desc_runs,10000,128,1,65279,124007
runs,random_desc_runs,10000,128,2,65044,124283
runs,random_desc_runs,10000,128,3,63000,119918
runs,random_desc_runs,10000,128,4,66026,124844
runs,random_desc_runs,10000,128,5,65078,124668
runs,random_desc_runs,10000,128,6,65115,135380
runs,random_desc_runs,10000,128,7,66837,127953
runs,random_desc_runs,10000,128,8,63997,122365
runs,random_desc_runs,10000,128,9,66039,126410
runs,random_desc_runs,10000,128,10,65082,124349
runs,random_desc_runs,10000,128,11,66366,138885
runs,random_desc_runs,10000,128,12,65328,121770
runs,random_desc_runs,10000,128,13,64845,123919
runs,random_desc_runs,10000,128,14,65728,124602
runs,random_desc_runs,10000,128,15,64796,123191
runs,random_desc_runs,10000,128,16,67189,127424
runs,random_desc_runs,10000,128,17,65592,124018
runs,random_desc_runs,10000,128,18,67030,127941
